Precio,Call Vol,Put Vol,Net Delta,Net Gex,Total IO,Net IO,Call OI,Put OI,Net Vol,Cash Call,Cash Put,IV Call,IV Put,Call Delta,Delta Put,Cash Neto,IV Neta,Delta Neto,Timestamp (SPY)
671.3,,,0,0,,,,,,,,,,,,,,,2025-10-20 18:22:36
671.3,1823316,2405261,7805538,1369816,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10494120.26,75709374.78,94306562,-25759360,96215251,-65215254.52,68547202,2025-10-20 18:22:41
671.3,1823316,2405261,7805538,1369816,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10494120.26,75709374.78,94306562,-25759360,96215251,-65215254.52,68547202,2025-10-20 18:22:46
671.3,1823316,2405261,7805538,1369816,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10494120.26,75709374.78,94306562,-25759360,96215251,-65215254.52,68547202,2025-10-20 18:22:54
671.3,1823316,2405261,7800367,1251953,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10691728.89,75087705.3,94306562,-26378999,96215251,-64395976.41,67927563,2025-10-20 18:23:01
671.3,1823316,2405261,7779870,1161770,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10887465.4,74424801.41,93782923,-27229068,96215251,-63537336.01,66553855,2025-10-20 18:23:07
671.3,1823316,2405261,7779870,1161770,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10887465.4,74424801.41,93782923,-27229068,96215251,-63537336.01,66553855,2025-10-20 18:23:16
671.3,1823316,2405261,7779870,1161770,214706,81600,148153,66553,-581945,121964220.5,25748969.5,10887465.4,74424801.41,93782923,-27229068,96215251,-63537336.01,66553855,2025-10-20 18:23:23
671.3,1823316,2405261,7854154,1767901,214706,81600,148153,66553,-581945,121964220.5,25748969.5,9998928.17,77186601.59,95355687,-24293781,96215251,-67187673.42,71061906,2025-10-20 18:24:24
671.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:05:32
671.3,0,0,1428120,817,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:06:34
671.3,0,0,1487567,40983,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:07:44
671.3,0,0,1282139,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:08:44
671.3,0,0,1282139,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:09:45
671.3,0,0,1297572,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:10:45
671.3,0,0,1389255,-21153,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:11:45
671.3,0,0,1517204,49083,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:12:57
671.3,0,0,1666233,78989,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:13:57
671.3,0,0,1671751,89380,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:14:57
671.3,0,0,1802538,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:15:57
671.3,0,0,1905252,113337,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:16:58
671.3,0,0,1927370,112878,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:18:13
671.3,0,0,1743001,93754,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:19:14
671.3,0,0,1720189,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:20:14
671.3,0,0,1743001,93754,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:21:15
671.3,0,0,1823621,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:22:15
671.3,0,0,1846403,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:23:15
671.3,0,0,1846403,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:24:15
671.3,0,0,1905252,113337,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:25:16
671.3,0,0,1846403,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:26:16
671.3,0,0,1993326,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:27:16
671.3,0,0,1966179,111213,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:28:17
671.3,0,0,1993326,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:29:18
671.3,0,0,1636834,61967,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:30:18
671.3,0,0,1775509,97073,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:31:19
671.3,0,0,1779519,97073,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:32:19
671.3,0,0,1812529,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:33:19
671.3,0,0,1709223,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:34:20
671.3,0,0,1846403,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:35:20
671.3,0,0,1802538,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:36:20
671.3,0,0,1504630,50166,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:37:21
671.3,0,0,1649757,77765,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:38:21
671.3,0,0,1779519,97073,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:39:22
671.3,0,0,1787606,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:40:33
671.3,0,0,1905252,114098,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:41:43
671.3,0,0,1988250,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:42:43
671.3,0,0,1936344,111823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:43:44
671.3,0,0,1681163,86560,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:44:44
671.3,0,0,1671751,89380,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:45:44
671.3,0,0,1787606,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:46:44
671.3,0,0,1787606,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:47:45
671.3,0,0,1966179,111213,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:48:45
671.3,0,0,1936344,111823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:49:45
671.3,0,0,1966179,111213,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:50:46
671.3,0,0,1844673,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:51:58
671.3,0,0,1654953,77765,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:53:08
671.3,0,0,1666233,72125,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:54:08
671.3,0,0,1737127,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:55:08
671.3,0,0,1894378,113337,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:56:09
671.3,0,0,1812529,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:57:09
671.3,0,0,1894378,113337,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:58:09
671.3,0,0,1988250,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 07:59:10
671.3,0,0,1978572,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:00:10
671.3,0,0,2198073,179784,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:01:10
671.3,0,0,2033740,118790,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:02:10
671.3,0,0,1910737,112878,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:03:22
671.3,0,0,1737127,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:04:32
671.3,0,0,1737127,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:05:33
671.3,0,0,1910737,112878,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:06:33
671.3,0,0,1808435,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:07:33
671.3,0,0,1844673,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:08:34
671.3,0,0,1905252,114098,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:09:34
671.3,0,0,2033740,118790,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:10:34
671.3,0,0,1978572,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:11:34
671.3,0,0,2155560,168088,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:12:35
671.3,0,0,2055345,141863,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:13:35
671.3,0,0,2055345,141863,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:14:47
671.3,0,0,1978572,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:15:57
671.3,0,0,1781803,108165,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:16:57
671.3,0,0,1910737,112878,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:17:58
671.3,0,0,1988250,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:18:58
671.3,0,0,1966179,111213,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:19:58
671.3,0,0,2054237,133625,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:20:58
671.3,0,0,2213609,190750,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:21:59
671.3,0,0,2218778,190750,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:22:59
671.3,0,0,2218778,190750,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:24:00
671.3,0,0,2218778,190750,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:25:00
671.3,0,0,2213609,190750,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:26:12
671.3,0,0,2198073,179784,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:27:22
671.3,0,0,2141016,157787,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:28:22
671.3,0,0,2054237,133625,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:29:22
671.3,0,0,2054237,133625,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:30:23
671.3,0,0,1938989,111823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:31:23
671.3,0,0,1677616,86560,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:32:24
671.3,0,0,1654192,77765,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:33:24
671.3,0,0,1563872,63236,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:34:24
671.3,0,0,1612131,61967,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:35:24
671.3,0,0,1666233,72125,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:36:25
671.3,0,0,1707954,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:37:37
671.3,0,0,1743001,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:38:46
671.3,0,0,1649312,67367,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:39:47
671.3,0,0,1735397,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:40:47
671.3,0,0,1841968,116157,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:41:48
671.3,0,0,1926101,112878,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:42:48
671.3,0,0,1936954,111823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:43:48
671.3,0,0,1931805,112268,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:44:49
671.3,0,0,1988250,111116,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:45:49
671.3,0,0,2018307,114069,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:46:49
671.3,0,0,2059623,160492,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:47:50
671.3,0,0,1966179,111213,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:49:01
671.3,0,0,1892343,114098,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:50:11
671.3,0,0,1743001,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:51:12
671.3,0,0,1519695,49083,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:52:12
671.3,0,0,1636834,61967,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:53:12
671.3,0,0,1707954,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:54:13
671.3,0,0,1690333,99823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:55:13
671.3,0,0,1642643,67367,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:56:14
671.3,0,0,1642643,67367,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:57:14
671.3,0,0,1519695,49083,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:58:14
671.3,0,0,1491695,50166,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 08:59:14
671.3,0,0,1674571,76930,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:00:26
671.3,0,0,1636834,61967,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:01:36
671.3,0,0,1666233,72125,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:02:36
671.3,0,0,1690333,99823,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:03:37
671.3,0,0,1677616,87321,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:04:37
671.3,0,0,1666233,72125,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:05:37
671.3,0,0,1563872,63236,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:06:38
671.3,0,0,1636834,61967,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:07:38
671.3,0,0,1455072,26439,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:08:38
671.3,0,0,1381829,-24486,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:09:38
671.3,0,0,1103451,-84933,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:10:39
671.3,0,0,1223133,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:11:51
671.3,0,0,1250728,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:13:01
671.3,0,0,1023837,-111903,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:14:02
671.3,0,0,1293438,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:15:02
671.3,0,0,1259911,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:16:02
671.3,0,0,1294073,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:17:02
671.3,0,0,1294073,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:18:03
671.3,0,0,1326439,-22964,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:19:03
671.3,0,0,1326439,-22964,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:20:04
671.3,0,0,1293438,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:21:04
671.3,0,0,1238963,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:22:04
671.3,0,0,1257876,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:23:16
671.3,0,0,1293438,-25320,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:24:26
671.3,0,0,1238963,-35718,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:25:26
671.3,0,0,1298841,-19920,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:26:26
671.3,0,0,1342622,-23725,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:27:27
671.3,0,0,1455072,26439,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:28:27
671.3,0,0,1732247,97003,285464,-16254,134605,150859,0,0,0,0,0,0,0,0,0,0,2025-10-21 09:29:28
671.42,8254,4718,1934888,142357,285464,-16254,134605,150859,3536,0,0,135574.44,101555.08,212360,-138394,0,34019.36,73966,2025-10-21 09:30:28
671.44,24848,20590,1960702,158149,285464,-16254,134605,150859,4258,0,0,422777.7,456505.61,621767,-569779,0,-33727.91,51988,2025-10-21 09:31:28
671.27,38530,46703,1709786,132242,285464,-16254,134605,150859,-8173,0,44028,649088.71,1070312.74,1024252,-1291529,-44028,-421224.03,-267277,2025-10-21 09:32:29
671.27,49352,63373,1645468,121810,285464,-16254,134605,150859,-14021,0,383091.5,832622.07,1443524.64,1322623,-1898368,-383091.5,-610902.57,-575745,2025-10-21 09:33:29
671.5699,62681,73305,2116703,183888,285464,-16254,134605,150859,-10624,86904,642485,1031093.21,1681656.75,1895914,-2057518,-555581,-650563.54,-161604,2025-10-21 09:34:29
671.64,80890,82201,2200155,168759,285464,-16254,134605,150859,-1311,697516,965294.5,1343102.66,1887210.51,2520926,-2369849,-267778.5,-544107.85,151077,2025-10-21 09:35:29
671.71,99092,92845,2310596,178494,285464,-16254,134605,150859,6247,1583681,1269190,1674543.39,2133475.8,3228943,-2629228,314491,-458932.41,599715,2025-10-21 09:36:29
671.535,110136,100219,2014833,163415,285464,-16254,134605,150859,9917,2058687.5,1952511.5,1876087.03,2309479.92,3458551,-3029044,106176,-433392.890000001,429507,2025-10-21 09:37:29
671.68,119442,109734,2230966,164464,285464,-16254,134605,150859,9708,2725155.5,2394413,2051992.05,2509164.69,3879430,-3194423,330742.5,-457172.639999999,685007,2025-10-21 09:38:29
671.65,130610,116587,2229175,168927,285464,-16254,134605,150859,14023,3132780,2858811,2225776.92,2686150.15,4174230,-3410706,273969,-460373.229999999,763524,2025-10-21 09:39:32
671.51,141469,123400,2000305,152512,285464,-16254,134605,150859,18069,3738856.5,3604043,2431153.66,2840854.87,4376381,-3788995,134813.5,-409701.210000001,587386,2025-10-21 09:40:32
671.25,150463,149886,1568545,100462,285464,-16254,134605,150859,577,3998893,5352511,2635764.07,3458369.63,4374218,-4695353,-1353618,-822605.56,-321135,2025-10-21 09:41:32
670.89,166442,173696,1031951,41399,285464,-16254,134605,150859,-7254,4528586,8727784,3000415.32,3936870.29,4513506,-6066228,-4199198,-936454.97,-1552722,2025-10-21 09:42:32
670.8593,179654,201931,929585,47243,285464,-16254,134605,150859,-22277,5148998.5,11672693.5,3235187.44,4632986.6,4861343,-7191065,-6523695,-1397799.16,-2329722,2025-10-21 09:43:34
671.175,196696,221974,1466204,83066,285464,-16254,134605,150859,-25278,6858818,11950903.5,3464237.24,4993621.79,5865215,-7317287,-5092085.5,-1529384.55,-1452072,2025-10-21 09:44:58
670.855,205596,241111,998918,61030,285464,-16254,134605,150859,-35515,6554007.5,15632681,3652905.82,5523625.08,5670032,-8560607,-9078673.5,-1870719.26,-2890575,2025-10-21 09:45:58
671.19,215668,258287,1500691,94301,285464,-16254,134605,150859,-42619,8068729,14937517,3748053.95,5879532.31,6470364,-8457081,-6868788,-2131478.36,-1986717,2025-10-21 09:47:01
670.6,223808,272364,610583,23460,285464,-16254,134605,150859,-48556,7069134.5,19566195.5,4070623.35,6095501.12,5840863,-10180911,-12497061,-2024877.77,-4340048,2025-10-21 09:48:01
670.56,231604,288173,499715,16639,285464,-16254,134605,150859,-56569,7108015,21750056,4183860.45,6428639.51,5854660,-10999333,-14642041,-2244779.06,-5144673,2025-10-21 09:49:01
670.815,242840,316934,897384,76603,285464,-16254,134605,150859,-74094,8219738,22715022,4266282.49,7227500.37,6625217,-11275645,-14495284,-2961217.88,-4650428,2025-10-21 09:50:01
671.005,250272,329819,1142718,70562,285464,-16254,134605,150859,-79547,9062927.5,21990619.5,4305594.48,7494081.76,7222647,-11245926,-12927692,-3188487.28,-4023279,2025-10-21 09:51:01
670.95,264885,340090,1105693,80668,285464,-16254,134605,150859,-75205,9413125,23233432,4558685.58,7729239.44,7516038,-11703221,-13820307,-3170553.86,-4187183,2025-10-21 09:52:03
670.94,271832,346738,1100221,67496,285464,-16254,134605,150859,-74906,9675334,24065387,4648431.97,7914291.72,7686912,-11904555,-14390053,-3265859.75,-4217643,2025-10-21 09:53:03
671.03,280113,353348,1247057,66001,285464,-16254,134605,150859,-73235,10703177,23412527.5,4808696.91,7971715.28,8185805,-11848436,-12709350.5,-3163018.37,-3662631,2025-10-21 09:54:03
670.86,288813,359082,978266,47407,285464,-16254,134605,150859,-70269,10564368.5,24628973,5058194.54,7876889.53,8062136,-12495165,-14064604.5,-2818694.99,-4433029,2025-10-21 09:55:04
670.52,296680,374020,494751,24372,285464,-16254,134605,150859,-77340,9582766.5,30290717,5231028.81,8440627.05,7557610,-14009605,-20707950.5,-3209598.24,-6451995,2025-10-21 09:56:04
670.46,303690,384432,419904,-10957,285464,-16254,134605,150859,-80742,9838799.5,31554829,5378649.36,8598924.01,7674459,-14558712,-21716029.5,-3220274.65,-6884253,2025-10-21 09:57:04
670.275,318897,412077,84605,-20300,285464,-16254,134605,150859,-93180,10057302.5,36039736,5759622.12,9005458.41,7655820,-16270278,-25982433.5,-3245836.29,-8614458,2025-10-21 09:58:17
670.67,330580,427046,664832,24944,285464,-16254,134605,150859,-96466,11899577,32815601.5,5696228.75,9395264.66,8675146,-15401047,-20916024.5,-3699035.91,-6725901,2025-10-21 09:59:21
670.31,338058,436791,83352,-14545,285464,-16254,134605,150859,-98733,10961296,38376674,6012838.11,9561868.15,8167196,-17140787,-27415378,-3549030.04,-8973591,2025-10-21 10:00:21
670.29,351747,463739,149337,-22790,285464,-16254,134605,150859,-111992,10849045,42126047,6052666.74,10484638.37,8309271,-18011949,-31277002,-4431971.63,-9702678,2025-10-21 10:01:21
670.12,358824,478804,-220275,-70156,285464,-16254,134605,150859,-119980,11043942.5,43817759.5,6394881.41,10202105.93,8230022,-19442554,-32773817,-3807224.52,-11212532,2025-10-21 10:02:21
670.1401,370002,498389,-132091,-44830,285464,-16254,134605,150859,-128387,11169217,46501697,6399208.33,11016685.18,8401149,-19888507,-35332480,-4617476.85,-11487358,2025-10-21 10:03:27
670.4,378935,513289,230972,-26130,285464,-16254,134605,150859,-134354,12903038.5,43711725,6464866.38,11338831.19,9350685,-19315996,-30808686.5,-4873964.81,-9965311,2025-10-21 10:04:27
670.375,387338,520025,199282,-21849,285464,-16254,134605,150859,-132687,13243917.5,44242199,6631229.67,11388172.74,9513869,-19574790,-30998281.5,-4756943.07,-10060921,2025-10-21 10:05:27
670.635,397211,533661,615628,16295,285464,-16254,134605,150859,-136450,15413077.5,40975140,6656387.97,11607512.7,10628800,-18879930,-25562062.5,-4951124.73,-8251130,2025-10-21 10:06:27
670.87,411963,549929,991917,59712,285464,-16254,134605,150859,-137966,18345589.5,37648720.5,6904167.5,11696551.79,11859259,-18318675,-19303131,-4792384.29,-6459416,2025-10-21 10:07:27
670.515,425073,561836,425556,7821,285464,-16254,134605,150859,-136763,17020851.5,45197528,7322787.71,12185307.34,11167248,-20511094,-28176676.5,-4862519.63,-9343846,2025-10-21 10:08:27
670.59,432225,572395,590398,10537,285464,-16254,134605,150859,-140170,17777684,43345015.5,7359004.03,12165226.39,11642263,-20193773,-25567331.5,-4806222.36,-8551510,2025-10-21 10:09:27
670.54,439073,582330,564302,19771,285464,-16254,134605,150859,-143257,17402779.5,46868508.5,7318343.43,12952069.97,11718233,-20726197,-29465729,-5633726.54,-9007964,2025-10-21 10:10:27
670.79,447728,594146,873765,47470,285464,-16254,134605,150859,-146418,20354345,42210659,7550282.41,12792640.43,12860572,-19941411,-21856314,-5242358.02,-7080839,2025-10-21 10:11:27
670.81,455648,600462,934340,47541,285464,-16254,134605,150859,-144814,20359141,43070696,7583472.75,13164581.52,13082562,-20079761,-22711555,-5581108.77,-6997199,2025-10-21 10:12:27
670.7,460033,604915,775120,37555,285464,-16254,134605,150859,-144882,20026861.5,44803889.5,7771704.05,13154942.85,12873893,-20723157,-24777028,-5383238.8,-7849264,2025-10-21 10:13:27
670.87,466365,612991,1019836,67170,285464,-16254,134605,150859,-146626,22064543.5,41698613,7825564.09,13160324.75,13793903,-20041485,-19634069.5,-5334760.66,-6247582,2025-10-21 10:14:32
670.89,478821,625494,1138524,58807,285464,-16254,134605,150859,-146673,22757863.5,42970387.5,7967279.53,13534623.06,14313101,-20213554,-20212524,-5567343.53,-5900453,2025-10-21 10:15:32
670.8,485510,634780,997786,56012,285464,-16254,134605,150859,-149270,22619544.5,44726147,8129973.23,13704576.88,14192054,-20898702,-22106602.5,-5574603.65,-6706648,2025-10-21 10:16:32
671.19,494952,646208,1654598,130840,285464,-16254,134605,150859,-151256,27017905,38178874.5,8040487.59,13836171.27,16257205,-18918707,-11160969.5,-5795683.68,-2661502,2025-10-21 10:17:32
671.13,505789,659233,1557077,134881,285464,-16254,134605,150859,-153444,26877566,39842389,8175746.75,13991326.03,16363543,-19800502,-12964823,-5815579.28,-3436959,2025-10-21 10:18:32
