timestamp_ms,iso_time,underlying,expiry,last_price,call_money_flow,put_money_flow,mf_ratio,call_delta_flow,put_delta_flow,df_ratio,call_iv_flow,put_iv_flow,ivf_ratio,call_otm_impact,put_otm_impact,call_itm_impact,put_itm_impact,call_gex,put_gex,net_gex,call_vanna_flow,put_vanna_flow,vanna_ratio,call_charm,put_charm,charm_pressure,call_iv_flow_itm,put_iv_flow_itm,call_iv_flow_otm,put_iv_flow_otm,iv_net,call_vol_imbalance,put_vol_imbalance,vol_imbalance_ratio,call_smart_money,put_smart_money,smart_money_ratio,call_hedge_pressure,put_hedge_pressure,net_hedge_pressure,skew_pressure,skew_intensity,cash_net
1767102584273,2025-12-30T08:49:44,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417067.91,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102585277,2025-12-30T08:49:45,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417079.02,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102586280,2025-12-30T08:49:46,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421599.70,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102587283,2025-12-30T08:49:47,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,423868.70,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102588286,2025-12-30T08:49:48,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,423870.20,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102589289,2025-12-30T08:49:49,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1883032942.30,-504608159.16,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426109.40,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102590293,2025-12-30T08:49:50,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1883032942.30,-504608159.16,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426141.72,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102591296,2025-12-30T08:49:51,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428351.71,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102592299,2025-12-30T08:49:52,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428361.03,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102593303,2025-12-30T08:49:53,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428405.67,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102594306,2025-12-30T08:49:54,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428408.04,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102595309,2025-12-30T08:49:55,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428443.19,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102596312,2025-12-30T08:49:56,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432840.24,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102597316,2025-12-30T08:49:57,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,430653.13,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102598319,2025-12-30T08:49:58,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,430662.02,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102599322,2025-12-30T08:49:59,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,430679.65,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102600325,2025-12-30T08:50:00,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428501.90,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102601328,2025-12-30T08:50:01,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428509.29,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102602331,2025-12-30T08:50:02,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428534.52,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102603334,2025-12-30T08:50:03,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1896347406.19,-517922623.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424056.91,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102604338,2025-12-30T08:50:04,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432953.46,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102605340,2025-12-30T08:50:05,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435193.85,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102606344,2025-12-30T08:50:06,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1955248682.49,-576823899.35,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,441742.10,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102607347,2025-12-30T08:50:07,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435210.52,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102608351,2025-12-30T08:50:08,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,437413.12,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102609354,2025-12-30T08:50:09,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439628.02,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102610357,2025-12-30T08:50:10,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435247.75,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102611360,2025-12-30T08:50:11,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435270.82,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102612363,2025-12-30T08:50:12,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435278.83,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102613365,2025-12-30T08:50:13,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439671.73,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102614368,2025-12-30T08:50:14,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444038.70,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102615371,2025-12-30T08:50:15,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1944964087.91,-566539304.78,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439681.79,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102616374,2025-12-30T08:50:16,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444056.50,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102617377,2025-12-30T08:50:17,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444056.50,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102618381,2025-12-30T08:50:18,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1968694209.43,-590269426.30,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448440.11,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102619384,2025-12-30T08:50:19,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1968694209.43,-590269426.30,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,446270.70,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102620386,2025-12-30T08:50:20,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1968694209.43,-590269426.30,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,446270.71,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102621390,2025-12-30T08:50:21,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444133.95,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102622394,2025-12-30T08:50:22,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444133.95,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102623397,2025-12-30T08:50:23,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444143.86,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102624399,2025-12-30T08:50:24,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444167.26,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102625403,2025-12-30T08:50:25,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1955248682.49,-576823899.35,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442014.37,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102626406,2025-12-30T08:50:26,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1378424783.13,-1994475082.20,-616050299.06,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444216.95,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102627409,2025-12-30T08:50:27,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455029.53,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102628413,2025-12-30T08:50:28,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1962210443.28,-623605698.38,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,461456.29,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102629416,2025-12-30T08:50:29,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457183.81,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102630419,2025-12-30T08:50:30,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457183.81,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102631427,2025-12-30T08:50:31,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1942065281.64,-603460536.74,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,459384.80,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102632434,2025-12-30T08:50:32,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457234.61,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102633438,2025-12-30T08:50:33,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455082.23,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102634441,2025-12-30T08:50:34,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455084.38,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102635444,2025-12-30T08:50:35,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1955379745.54,-616775000.63,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455147.73,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102636447,2025-12-30T08:50:36,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1970525237.33,-631920492.42,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,463701.76,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102637451,2025-12-30T08:50:37,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1979915519.33,-641310774.43,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,465854.37,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102638454,2025-12-30T08:50:38,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,475588.59,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102639457,2025-12-30T08:50:39,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,475608.09,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102640460,2025-12-30T08:50:40,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,473610.15,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102641463,2025-12-30T08:50:41,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,473634.51,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102642466,2025-12-30T08:50:42,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,477679.83,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102643470,2025-12-30T08:50:43,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,475660.02,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102644473,2025-12-30T08:50:44,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471623.71,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102645476,2025-12-30T08:50:45,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1912626207.88,-574021462.98,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471656.97,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102646479,2025-12-30T08:50:46,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1962210443.28,-623605698.38,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,461716.43,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
1767102647482,2025-12-30T08:50:47,QQQ,2025-12-30,620.8700,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,1338604744.90,-1942065281.64,-603460536.74,0.00,0.00,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,459592.59,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.00,-0.00,0.0000,0.00
